,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bytree,param_model__gamma,param_model__max_depth,param_model__min_child_weight,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
101,0.30564203262329104,0.059712518653276016,0.005399560928344727,0.0018705645319747825,0.6,2.0,5,1,1.0,"{'model__colsample_bytree': 0.6, 'model__gamma': 2, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__subsample': 1.0}",-493.60480945572664,-836.4868482256608,-767.0161512485546,-1217.9126949101628,-602.3203092008546,-783.468162608192,248.4588535932406,392,-1.1144285939663694,-3.4285454933003283,-8.451397793351031,-14.27857439254973,-20.2996065624453,-9.514510567122553,7.039107280988893
102,0.26624398231506347,0.05802150019748796,0.005865240097045898,0.0022037576314518146,0.6,2.0,5,5,0.6,"{'model__colsample_bytree': 0.6, 'model__gamma': 2, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__subsample': 0.6}",-472.483665654979,-668.4049446870579,-776.8641065768385,-1393.1683986175115,-583.3690892509712,-778.8580409574715,323.0053454231805,380,-1.578593963076439,-4.86640402904138,-11.058137858332104,-18.88438711467325,-23.864072430791172,-12.050319079182866,8.348884237984143
103,0.262621545791626,0.08776218782594424,0.0051228046417236325,0.002321278292455456,0.6,2.0,5,5,0.8,"{'model__colsample_bytree': 0.6, 'model__gamma': 2, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__subsample': 0.8}",-505.62868053890986,-817.1743883478368,-723.7162713327992,-1365.176749148506,-550.9382022537746,-792.5268583243653,307.8785274220633,399,-1.0381335008503398,-4.281225268336329,-9.696778746613823,-15.752153118695896,-21.307995314549274,-10.415257189809132,7.391984978000853
104,0.2742905616760254,0.10165528518456678,0.0060844898223876955,0.0024948351307404375,0.6,2.0,5,5,1.0,"{'model__colsample_bytree': 0.6, 'model__gamma': 2, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__subsample': 1.0}",-545.3493034791927,-659.4002421381418,-842.7200614378463,-1222.9087652646435,-636.238399937319,-781.3233544514287,240.98376407825438,384,-1.3212095650955689,-4.4851537390590135,-8.803136953002458,-14.641916573080158,-21.368568333044518,-10.123997032656343,7.181674915255809
105,0.23000884056091309,0.06560770821274996,0.005455112457275391,0.0019480274511000813,0.6,2.0,5,10,0.6,"{'model__colsample_bytree': 0.6, 'model__gamma': 2, 'model__max_depth': 5, 'model__min_child_weight': 10, 'model__subsample': 0.6}",-460.38115820839516,-539.1212702867543,-730.145021005829,-1176.2272898245296,-603.028409617378,-701.7806297885772,253.13551509413742,323,-2.0150424996307907,-6.4083383168846195,-12.961428508446065,-21.76701535407227,-26.927835192460275,-14.015931974298804,9.271519242005493
106,0.2426301956176758,0.06493960283965594,0.0045925617218017575,0.0009623982829179605,0.6,2.0,5,10,0.8,"{'model__colsample_bytree': 0.6, 'model__gamma': 2, 'model__max_depth': 5, 'model__min_child_weight': 10, 'model__subsample': 0.8}",-460.2567346606072,-754.7162787648075,-797.6140268070906,-1328.5770900156504,-581.0304521637617,-784.4389164823835,297.8632105474811,393,-1.6313024735099497,-5.42149890984932,-10.958341425321134,-18.339847016483454,-23.0100235266995,-11.87220267037267,7.914597084359353
107,0.24465856552124024,0.07642665985496053,0.005954647064208984,0.00261999787332532,0.6,2.0,5,10,1.0,"{'model__colsample_bytree': 0.6, 'model__gamma': 2, 'model__max_depth': 5, 'model__min_child_weight': 10, 'model__subsample': 1.0}",-507.9820134306324,-695.514301923359,-812.2768608930593,-1161.939635574526,-571.7558758731217,-749.8937375389397,231.03462043821963,372,-1.7653408500815682,-5.546723557672472,-10.637051717622223,-19.003870434519392,-23.72013482718417,-12.134624277415966,8.180168650182054
108,0.16214957237243652,0.05183710825183999,0.005783224105834961,0.0022410523348769975,0.6,5.0,3,1,0.6,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__subsample': 0.6}",-388.85744793613685,-643.3822470462736,-679.5282921248281,-955.8137304298751,-398.6401121050373,-613.2443659284302,209.31320788253285,194,-5.269037332933763,-16.1615055726811,-30.797239480841142,-45.307007975374965,-54.47588212087678,-30.40213449654155,18.090465838287727
109,0.1575540065765381,0.05556292915296674,0.004838037490844727,0.0017568482765810385,0.6,5.0,3,1,0.8,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__subsample': 0.8}",-492.0093347751222,-599.129484790994,-717.1123460729939,-1301.2467373332743,-502.9017410887494,-722.4799288122268,300.5150368517619,350,-4.9035692364049535,-16.45811745599288,-29.858247317231307,-43.78490194657083,-53.77076989361385,-29.755121169962763,17.708792779494516
110,0.1447368621826172,0.039500181358324414,0.006501626968383789,0.0036053654990204336,0.6,5.0,3,1,1.0,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__subsample': 1.0}",-429.2348248717643,-611.0818096411442,-708.159276588836,-1080.3098880763605,-468.9819317553885,-659.5535461866987,232.85711461200376,277,-4.617958880863924,-15.007569062578916,-28.52508275018152,-44.52007102755583,-54.621816133973034,-29.458499571030643,18.367343610267863
111,0.15648036003112792,0.0474764001568545,0.005565166473388672,0.002741882402138789,0.6,5.0,3,5,0.6,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__subsample': 0.6}",-370.0154975444246,-589.368548904841,-614.7313426758171,-906.0023339132356,-473.0259336826522,-590.6287313441941,180.30177485292418,139,-5.256763495691107,-16.949456526523008,-31.762490424503273,-46.341234983321094,-53.3449253561571,-30.730974157239114,17.860574989230606
112,0.1522695541381836,0.049942769213661455,0.004705476760864258,0.0011550390901909572,0.6,5.0,3,5,0.8,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__subsample': 0.8}",-489.7975218573544,-689.0458748984598,-705.3236338258548,-1338.8877478835095,-498.0647600081975,-744.2239076946752,310.96946513715307,364,-5.250264191619996,-16.198297045805656,-30.129543429554747,-44.78475933493077,-54.53027330351698,-30.178627461085625,18.017863839025733
113,0.13985872268676758,0.04391797770880594,0.004885387420654297,0.0021186126256306846,0.6,5.0,3,5,1.0,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__subsample': 1.0}",-454.53026825869085,-621.8332421172976,-755.5079976329048,-1099.542596149478,-506.8844506668056,-687.6597109650354,230.48342973196657,315,-5.58636625623828,-16.274900066111055,-29.345106318260424,-46.11104770961186,-54.13288316101581,-30.29006070224749,18.035376338817276
114,0.1416853427886963,0.0390484559099564,0.0062767982482910155,0.0021188557710600897,0.6,5.0,3,10,0.6,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__subsample': 0.6}",-407.0953350935329,-623.6520950115888,-689.0517230288875,-1056.0594158923318,-428.3626826428115,-640.8442503338305,234.43981586858973,244,-6.249309465931407,-18.468403558997625,-34.56838979168114,-48.9550430714209,-57.96803594415305,-33.24183636643683,19.00999936818025
115,0.1390293598175049,0.047370541832180195,0.005211353302001953,0.0020243777777700436,0.6,5.0,3,10,0.8,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__subsample': 0.8}",-469.43670733550096,-613.8525849769418,-688.7370096827402,-1263.8200739829504,-495.9752796599352,-706.3643311276137,289.8359200557477,329,-5.910721165994504,-17.83233530809049,-31.573551601211406,-45.78180554805335,-55.81488659727086,-31.382660044124123,18.092741615561295
116,0.14771499633789062,0.05265329701659589,0.006482839584350586,0.0018420380320822675,0.6,5.0,3,10,1.0,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__subsample': 1.0}",-442.6124688026973,-662.8901284298389,-662.3487599898609,-1102.1289671631325,-463.98457969348783,-666.7929808158035,237.0403146710478,288,-6.5612338318481145,-17.747675667890107,-32.598251989060316,-45.39092626211503,-54.77211540627175,-31.414040631437064,17.588558114830807
117,0.22461628913879395,0.0654716751630359,0.0062236785888671875,0.0034064881176232914,0.6,5.0,4,1,0.6,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 4, 'model__min_child_weight': 1, 'model__subsample': 0.6}",-473.6828727604326,-651.6592002809268,-726.6106476888316,-1152.4814366035594,-562.0861983637767,-713.3040711395055,235.43112673477165,332,-2.5686975878271183,-7.6561393517309435,-18.775760820238474,-28.516894722607876,-37.818849973159345,-19.06726849111275,12.987832234837066
118,0.22282304763793945,0.049113514713469746,0.005219650268554687,0.001890702538158972,0.6,5.0,4,1,0.8,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 4, 'model__min_child_weight': 1, 'model__subsample': 0.8}",-523.3619991114513,-719.3636164141561,-804.5799281384609,-1229.970535378754,-478.36568238707173,-751.1283522859787,268.1167251194818,373,-2.004226859268115,-7.35448980649911,-15.967170500142565,-26.77872802780978,-34.58026641868153,-17.33697632248022,12.025783465048201
119,0.19812417030334473,0.06612754239391264,0.004656982421875,0.0013302470080052285,0.6,5.0,4,1,1.0,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 4, 'model__min_child_weight': 1, 'model__subsample': 1.0}",-494.1179516145108,-581.1284534532559,-747.775328790949,-1150.2569166868943,-531.9238677923214,-701.0405036675863,240.73878311139384,320,-2.565152004942046,-8.051190359645892,-15.823839938188748,-25.79001905807181,-34.81688586994004,-17.409417446157708,11.693563417781307
120,0.21116976737976073,0.06483174431434569,0.005684804916381836,0.002404129231329509,0.6,5.0,4,5,0.6,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 4, 'model__min_child_weight': 5, 'model__subsample': 0.6}",-446.3603971692686,-582.2720427688369,-691.4598698606512,-1137.1352252454876,-479.046220882227,-667.2547511852943,250.12491875777377,290,-3.0422696396979343,-8.953658180660106,-18.621962514982645,-29.717405395510415,-37.511901966582066,-19.56943953948663,12.740902954105012
121,0.20852351188659668,0.07386356977278041,0.006537485122680664,0.0018644556144197166,0.6,5.0,4,5,0.8,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 4, 'model__min_child_weight': 5, 'model__subsample': 0.8}",-495.93888621630543,-631.605192178479,-773.7198798572593,-1229.6731158046332,-471.8882193108163,-720.5650586734986,276.48775541998594,348,-2.562745090462936,-8.709982918181902,-17.46313866254915,-27.056054131386215,-36.716305526294036,-18.501645265774847,12.295978576257834
122,0.1976872444152832,0.05466541587769153,0.005501699447631836,0.002448839950578786,0.6,5.0,4,5,1.0,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 4, 'model__min_child_weight': 5, 'model__subsample': 1.0}",-498.558228350318,-584.8769095989512,-692.1389360606204,-1102.8039610214632,-557.6374095312733,-687.2030889125251,217.0683040647588,312,-2.826733305259705,-9.14563854865614,-16.979464292739895,-26.840267436416262,-36.48921051555657,-18.456262819725715,12.071699027586476
123,0.17614407539367677,0.05908261385970886,0.006036186218261718,0.0015052493320634648,0.6,5.0,4,10,0.6,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 4, 'model__min_child_weight': 10, 'model__subsample': 0.6}",-437.78335228627645,-500.11628765428463,-693.8504911730837,-1024.616320479048,-554.7152138525267,-642.2163330890439,209.06341098194653,250,-3.618945379420288,-10.276665531130622,-22.650367296476112,-32.88629983040401,-40.85757782080657,-22.05797117164752,13.78278404122738
124,0.1897045135498047,0.05569311999209944,0.007910776138305663,0.0014005339809211577,0.6,5.0,4,10,0.8,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 4, 'model__min_child_weight': 10, 'model__subsample': 0.8}",-517.006135391045,-685.2022259058291,-783.7970326525862,-1153.9114876469291,-455.04787569569055,-718.992951458416,246.9660673362131,345,-2.7650216704963104,-9.711490242961508,-19.13349383273362,-30.012851747581806,-37.26143988921825,-19.776859476598297,12.661866313298967
125,0.18304119110107422,0.057121541988565505,0.0052181720733642575,0.001932257920067518,0.6,5.0,4,10,1.0,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 4, 'model__min_child_weight': 10, 'model__subsample': 1.0}",-479.4095281341537,-562.1898420416071,-731.0435714822273,-1131.4217257087464,-523.1699112024472,-685.4469157138362,238.72583590862067,311,-3.5823308956278246,-9.885341541373217,-19.8931470012165,-27.703418646594642,-37.76041837097953,-19.76493129115834,12.217662830396188
126,0.3095880031585693,0.07105373003799008,0.006530332565307617,0.002604128937448718,0.6,5.0,5,1,0.6,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__subsample': 0.6}",-424.71836600124,-484.35167716458994,-777.6692689303919,-1322.8607878863436,-672.4722947546968,-736.4144789474525,319.49959522739016,357,-1.17979803761873,-4.032691328755359,-9.62433067188852,-17.419348573702212,-22.780730487467604,-11.007379819886486,8.085364523916011
127,0.31833696365356445,0.10010594819252919,0.003933143615722656,0.00021982810493782618,0.6,5.0,5,1,0.8,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__subsample': 0.8}",-500.0541879173288,-671.5784699042621,-885.8972596657629,-1318.534710586851,-620.7994068788396,-799.3728069906089,288.03716794856905,403,-1.1836776774633828,-3.162217834194428,-8.388156779354185,-14.30242437589855,-19.931474905393006,-9.39359031446071,6.962574647111596
128,0.30548911094665526,0.08637106410761743,0.006573820114135742,0.0016381591091936957,0.6,5.0,5,1,1.0,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__subsample': 1.0}",-559.6178305662689,-877.3532867057045,-755.4476343637976,-1230.8899131260096,-623.8893089064031,-809.4395947336368,237.48161808323255,405,-2.1107919428465602,-3.626931153995985,-8.541752674108638,-14.068109724537006,-20.108491340402306,-9.6912153671781,6.68186305922169
129,0.28429646492004396,0.06371022454036761,0.006159734725952148,0.004165948500197221,0.6,5.0,5,5,0.6,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__subsample': 0.6}",-500.451939262859,-667.0265900156179,-804.1278039860349,-1393.1683986175115,-583.905270552395,-789.7360004868835,317.9455739599071,397,-1.590823608184535,-4.3685947482308,-10.65497028910842,-18.88438711467325,-24.66085180373856,-12.031925512787113,8.672776514414695
130,0.2710984230041504,0.07701831899899761,0.00456533432006836,0.0008100263081196333,0.6,5.0,5,5,0.8,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__subsample': 0.8}",-479.6392069812004,-828.5164654603313,-686.8828043805707,-1326.5498279346575,-539.5178157115056,-772.2212240936531,302.4854092766248,376,-1.4007743112945747,-4.408193089154281,-9.442706349984306,-15.508695247046726,-20.62148219657395,-10.276370238810767,7.047059926214507
131,0.2530087471008301,0.08855081259169018,0.005491209030151367,0.0018273538663993983,0.6,5.0,5,5,1.0,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 5, 'model__min_child_weight': 5, 'model__subsample': 1.0}",-536.1727793683488,-645.1038259799675,-861.9370954832569,-1211.597229273049,-641.9942609793536,-779.3610382167951,240.69985037819893,381,-2.4561363740577953,-4.645465403409789,-8.62006763732281,-14.724507788520713,-22.062042558182004,-10.501643952298622,7.127983497781922
132,0.25597004890441893,0.07508168688968025,0.006620025634765625,0.0018602570825833925,0.6,5.0,5,10,0.6,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 5, 'model__min_child_weight': 10, 'model__subsample': 0.6}",-473.0727050255382,-572.412190426408,-730.145021005829,-1239.7962093181068,-603.028409617378,-723.690907078652,270.7990067161034,351,-2.002757205482854,-6.256883671444259,-12.961428508446065,-20.722883080564117,-26.927835192460275,-13.774357531679513,9.132796099245944
133,0.2569430351257324,0.07463978907520781,0.006085395812988281,0.0024692595502204774,0.6,5.0,5,10,0.8,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 5, 'model__min_child_weight': 10, 'model__subsample': 0.8}",-452.6008749915659,-754.7117816354724,-804.9996891367608,-1290.2956646748491,-575.489486949383,-775.6194994776063,286.56061729111144,377,-1.8477280911402134,-5.36646007599572,-10.964738139365569,-18.463635885872932,-23.458877118206647,-12.020287862116216,8.015318329840987
134,0.22363066673278809,0.07595192935628631,0.007973861694335938,0.0025108611372122672,0.6,5.0,5,10,1.0,"{'model__colsample_bytree': 0.6, 'model__gamma': 5, 'model__max_depth': 5, 'model__min_child_weight': 10, 'model__subsample': 1.0}",-506.8489157458762,-693.3509388088211,-812.2768608930593,-1161.939635574526,-571.7558758731217,-749.2344453790809,231.37513871811493,371,-2.892919962185239,-5.565508911017095,-10.637051717622223,-19.003870434519392,-23.72013482718417,-12.363897170505624,7.898770361103066
135,0.17501497268676758,0.04482972403656297,0.005355405807495117,0.0026416761754646874,0.8,0.5,3,1,0.6,"{'model__colsample_bytree': 0.8, 'model__gamma': 0.5, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__subsample': 0.6}",-373.60929904692085,-569.468622503278,-614.0977719169043,-849.9706779216932,-401.40982844996114,-561.7112399677515,171.45081626855213,78,-4.984871762967266,-14.490247825795157,-29.633704105629956,-42.70488670183452,-48.17878071090676,-27.99849822142673,16.36028968750984
136,0.1791992664337158,0.048450005612675894,0.005389356613159179,0.002227329419612301,0.8,0.5,3,1,0.8,"{'model__colsample_bytree': 0.8, 'model__gamma': 0.5, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__subsample': 0.8}",-411.87960381892606,-703.4962001454935,-602.225189425118,-925.4352907933662,-444.0069662445361,-617.408650085488,186.99323407912877,202,-3.8796271328532534,-13.217347759355627,-27.376122350023234,-41.91267480174247,-46.42884755352486,-26.562923919499887,16.270017958346138
137,0.16946802139282227,0.049252386929401204,0.0045391559600830075,0.001524746046638123,0.8,0.5,3,1,1.0,"{'model__colsample_bytree': 0.8, 'model__gamma': 0.5, 'model__max_depth': 3, 'model__min_child_weight': 1, 'model__subsample': 1.0}",-402.56878899585917,-616.3274237689736,-647.3346073439743,-1048.4925496687347,-470.2123646882377,-636.9871468931559,224.78273292653216,242,-4.923796504826047,-13.618734378269721,-27.21330072884569,-41.272048667581174,-48.9590417709554,-27.197384410095605,16.44480837980293
138,0.1791372776031494,0.05318214219250527,0.004933547973632812,0.0013078475824255798,0.8,0.5,3,5,0.6,"{'model__colsample_bytree': 0.8, 'model__gamma': 0.5, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__subsample': 0.6}",-347.7454670497026,-559.4864475088956,-637.7184154845149,-781.6417776962011,-442.0797192452766,-553.7343653969181,150.94792608594662,59,-5.364043512893455,-16.02897868108506,-28.029159797987045,-42.71824887916489,-49.05934073897976,-28.239954322022044,16.220527240778097
139,0.1499936103820801,0.04058007458475017,0.003997135162353516,0.0008897109200498277,0.8,0.5,3,5,0.8,"{'model__colsample_bytree': 0.8, 'model__gamma': 0.5, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__subsample': 0.8}",-377.2655063866044,-654.5230220579026,-620.5408397302583,-916.8796755306586,-447.70842843667026,-603.3834944284188,187.91144299231752,162,-4.473999616882943,-14.263884384652469,-26.991659085972426,-43.19181442016041,-47.54656555620943,-27.293584612775533,16.453173885586754
140,0.15775709152221679,0.03665843541455868,0.004521608352661133,0.0018485982212363404,0.8,0.5,3,5,1.0,"{'model__colsample_bytree': 0.8, 'model__gamma': 0.5, 'model__max_depth': 3, 'model__min_child_weight': 5, 'model__subsample': 1.0}",-401.7671927541479,-631.3920058576708,-616.4787321862672,-1010.479008451526,-449.0119459253205,-621.8257770349866,214.22503992367817,210,-4.9540218367208455,-15.16684562533485,-29.12133920996732,-42.58840442912122,-49.805478655481856,-28.327217951325217,16.642292195332157
141,0.16948294639587402,0.042795890544947916,0.004600715637207031,0.0012364764801783305,0.8,0.5,3,10,0.6,"{'model__colsample_bytree': 0.8, 'model__gamma': 0.5, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__subsample': 0.6}",-364.539448737565,-536.455039518287,-626.5344308479723,-628.2762466710311,-435.13400738553634,-518.1878346320784,104.59244605560257,17,-6.04590291144683,-16.219794841748808,-31.609430234562414,-45.40416788770002,-51.19882087272827,-30.095623349637272,17.04649971573482
142,0.16480107307434083,0.0534170573425896,0.0042727947235107425,0.002134301273491519,0.8,0.5,3,10,0.8,"{'model__colsample_bytree': 0.8, 'model__gamma': 0.5, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__subsample': 0.8}",-355.2040076381632,-617.8879992662764,-596.9043210033091,-785.0411380391521,-460.93568358517496,-563.1946299064151,146.3287887947793,81,-5.243554291913102,-15.825413098282464,-29.663928775907266,-44.21309342599465,-47.78034494277806,-28.545266906975108,16.25721323573002
143,0.1574636936187744,0.05775882829467334,0.004155588150024414,0.001518391540847337,0.8,0.5,3,10,1.0,"{'model__colsample_bytree': 0.8, 'model__gamma': 0.5, 'model__max_depth': 3, 'model__min_child_weight': 10, 'model__subsample': 1.0}",-434.36915935570494,-665.3038454938313,-649.3746622832647,-861.7151098809381,-435.34946416607437,-609.2224482359627,160.8199955338078,183,-6.04739666761764,-16.006276147073095,-29.81856704131366,-43.71873454797062,-49.32015250732945,-28.982225382260896,16.28420754123767
144,0.25364227294921876,0.06028870987774419,0.0065643310546875,0.00285275255107409,0.8,0.5,4,1,0.6,"{'model__colsample_bytree': 0.8, 'model__gamma': 0.5, 'model__max_depth': 4, 'model__min_child_weight': 1, 'model__subsample': 0.6}",-426.08816665421597,-554.5439374969492,-676.935957064912,-1097.311937716718,-430.4051550541864,-637.0570307973964,247.97023130030038,243,-2.087697665021591,-7.523255204556822,-16.813649974439898,-24.98187549272867,-31.738763565621692,-16.629048380473733,10.885528388501518
145,0.25046982765197756,0.05363592954394711,0.005919456481933594,0.002325707197107098,0.8,0.5,4,1,0.8,"{'model__colsample_bytree': 0.8, 'model__gamma': 0.5, 'model__max_depth': 4, 'model__min_child_weight': 1, 'model__subsample': 0.8}",-375.01556787365354,-527.0667162610926,-690.9644315425132,-863.7540293397658,-507.9231276385292,-592.9447745311109,168.52729379347159,141,-1.7496417594151148,-6.607753559652409,-15.403573247990982,-22.765142829122038,-29.202027805365333,-15.145627840309174,10.080214926156351
146,0.2669422149658203,0.050823345282574484,0.006926631927490235,0.004157728902442446,0.8,0.5,4,1,1.0,"{'model__colsample_bytree': 0.8, 'model__gamma': 0.5, 'model__max_depth': 4, 'model__min_child_weight': 1, 'model__subsample': 1.0}",-377.4422014422534,-629.9695643300395,-660.5582654206318,-1051.0127370677749,-493.9306407967394,-642.5826818114876,227.9009548043284,253,-1.8296738702375865,-7.301825754217361,-15.17427777088312,-24.553007739010035,-30.85568783097096,-15.942894593063812,10.686133933381136
147,0.2370063304901123,0.0661946757391265,0.005774116516113282,0.003252903761325525,0.8,0.5,4,5,0.6,"{'model__colsample_bytree': 0.8, 'model__gamma': 0.5, 'model__max_depth': 4, 'model__min_child_weight': 5, 'model__subsample': 0.6}",-431.4647596799829,-542.4465830753385,-670.5287477161822,-1091.5436569667224,-424.18989780346493,-632.0347290483381,246.6106513094743,233,-2.745049427517577,-7.678401007373644,-17.98938043828071,-26.43838677314285,-30.94536579645745,-17.159316688554448,10.719180568449117
148,0.23160152435302733,0.06091418830706873,0.003714895248413086,0.0002588078910488555,0.8,0.5,4,5,0.8,"{'model__colsample_bytree': 0.8, 'model__gamma': 0.5, 'model__max_depth': 4, 'model__min_child_weight': 5, 'model__subsample': 0.8}",-383.4487302592313,-644.1379375393273,-731.7228664719077,-818.0455421563812,-487.28872182563873,-612.9287596504972,158.49634068937212,193,-2.2554976701506675,-7.538055381438429,-15.653572414664223,-25.053301658606497,-31.371179609739933,-16.37432134691995,10.753331709359015
149,0.22461442947387694,0.05880922018583531,0.00695948600769043,0.0026437315996652995,0.8,0.5,4,5,1.0,"{'model__colsample_bytree': 0.8, 'model__gamma': 0.5, 'model__max_depth': 4, 'model__min_child_weight': 5, 'model__subsample': 1.0}",-385.66820899362756,-596.8402601809659,-625.909800716457,-1077.5393974768965,-442.378922820933,-625.6673180377759,243.39829186019975,216,-2.2183816364343047,-7.260985223708133,-14.943409226475259,-24.63668422207982,-30.703395765897806,-15.952571214919065,10.565894964404947
150,0.22383432388305663,0.058622527242768285,0.004895734786987305,0.0018743523263584944,0.8,0.5,4,10,0.6,"{'model__colsample_bytree': 0.8, 'model__gamma': 0.5, 'model__max_depth': 4, 'model__min_child_weight': 10, 'model__subsample': 0.6}",-385.80096912731716,-521.9715075734035,-652.8418238564288,-993.7798686363006,-449.44650199792636,-600.7681342382754,215.6329841923449,155,-3.4220690188576155,-9.651331616327628,-20.185696320757096,-30.111709420378247,-35.57239093475264,-19.788639462214643,12.053878019098677
151,0.22389960289001465,0.08248404951143795,0.005274343490600586,0.0011722713058164704,0.8,0.5,4,10,0.8,"{'model__colsample_bytree': 0.8, 'model__gamma': 0.5, 'model__max_depth': 4, 'model__min_child_weight': 10, 'model__subsample': 0.8}",-387.40824885686135,-605.5952758240115,-721.3778273623752,-767.6408544515978,-453.57166772010635,-587.1187748429904,147.42741909744495,123,-2.577200178873547,-8.905565062354485,-17.633873067030677,-27.195472506975836,-33.28208784697928,-17.918839732442766,11.302845117339631
152,0.20731749534606933,0.06799649301538677,0.007687664031982422,0.003951398370276832,0.8,0.5,4,10,1.0,"{'model__colsample_bytree': 0.8, 'model__gamma': 0.5, 'model__max_depth': 4, 'model__min_child_weight': 10, 'model__subsample': 1.0}",-429.2670816428316,-603.5862844360851,-623.3130461028039,-917.3431320793081,-443.4651634117526,-603.3949415345563,175.98765829961076,163,-2.9329676586161892,-8.303119680672765,-17.2863828170167,-26.990094938799828,-33.28449669248206,-17.759412357517512,11.275659050096037
153,0.40860800743103026,0.05985671488241658,0.004817676544189453,0.001514968042521834,0.8,0.5,5,1,0.6,"{'model__colsample_bytree': 0.8, 'model__gamma': 0.5, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__subsample': 0.6}",-397.4637466220061,-570.6755395228754,-717.8472517891094,-967.9261070711851,-580.3101528569388,-646.8445595724229,190.028460608572,263,-0.7206618343290644,-3.173545229901771,-8.52631271287672,-14.67863803135149,-18.93382300679806,-9.20659616305142,6.832770372902664
154,0.38947067260742185,0.07006719677860823,0.005593490600585937,0.0029159288967289163,0.8,0.5,5,1,0.8,"{'model__colsample_bytree': 0.8, 'model__gamma': 0.5, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__subsample': 0.8}",-366.34351315855423,-779.3142263715886,-705.7337485266587,-959.0570899075782,-555.7938686593077,-673.2484893247374,200.98658717389827,292,-0.522162914341843,-3.150256146417742,-7.90706752742913,-12.008326746434125,-16.922540817265805,-8.10207083037773,5.917314002811495
155,0.38515353202819824,0.07857163158707178,0.005199813842773437,0.0021234926029384117,0.8,0.5,5,1,1.0,"{'model__colsample_bytree': 0.8, 'model__gamma': 0.5, 'model__max_depth': 5, 'model__min_child_weight': 1, 'model__subsample': 1.0}",-355.27226213899144,-550.0711684831473,-736.865872946478,-1110.2933007901538,-458.1349730078595,-642.127515473326,265.6193223346603,249,-0.7077291755014825,-3.1191203519359685,-7.333158759599514,-13.411616366074153,-16.63624386308779,-8.241573703239782,6.017032285810257
